STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,TMAX,TMIN,PRCP
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-7-1,-167,-222,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-7-2,-167,-283,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-7-3,-189,-283,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-7-4,-156,-267,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-7-5,-150,-272,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-7-6,-178,-311,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-7-7,-244,-322,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-7-8,-194,-289,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-7-9,-167,-200,15
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-7-10,-133,-167,9999
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-7-11,-133,-172,9999
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-7-12,-150,-278,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-7-13,-233,-328,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-7-14,-233,-322,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-7-15,-117,-244,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-7-16,-67,-128,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-7-17,-78,-122,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-7-18,-17,-89,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-7-19,39,-72,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-7-20,-67,-72,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-7-21,22,-50,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-7-22,33,-44,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-7-23,6,-172,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-7-24,-56,-183,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-7-25,-67,-139,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-7-26,-67,-94,25
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-7-27,-44,-67,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-7-28,-6,-44,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-7-29,0,-11,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-7-30,-11,-161,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-7-31,-161,-233,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-8-1,-167,-222,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-8-2,-167,-283,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-8-3,-189,-283,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-8-4,-156,-267,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-8-5,-150,-272,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-8-6,-178,-311,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-8-7,-244,-322,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-8-8,-194,-289,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-8-9,-167,-200,15
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-8-10,-133,-167,9999
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-8-11,-133,-172,9999
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-8-12,-150,-278,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-8-13,-233,-328,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-8-14,-233,-322,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-8-15,-117,-244,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-8-16,-67,-128,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-8-17,-78,-122,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-8-18,-17,-89,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-8-19,39,-72,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-8-20,-67,-72,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-8-21,22,-50,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-8-22,33,-44,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-8-23,6,-172,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-8-24,-56,-183,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-8-25,-67,-139,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-8-26,-67,-94,25
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-8-27,-44,-67,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-8-28,-6,-44,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-8-29,0,-11,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-8-30,-11,-161,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-8-31,-161,-233,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-9-1,-167,-222,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-9-2,-167,-283,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-9-3,-189,-283,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-9-4,-156,-267,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-9-5,-150,-272,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-9-6,-178,-311,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-9-7,-244,-322,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-9-8,-194,-289,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-9-9,-167,-200,15
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-9-10,-133,-167,9999
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-9-11,-133,-172,9999
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-9-12,-150,-278,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-9-13,-233,-328,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-9-14,-233,-322,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-9-15,-117,-244,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-9-16,-67,-128,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-9-17,-78,-122,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-9-18,-17,-89,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-9-19,39,-72,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-9-20,-67,-72,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-9-21,22,-50,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-9-22,33,-44,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-9-23,6,-172,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-9-24,-56,-183,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-9-25,-67,-139,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-9-26,-67,-94,25
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-9-27,-44,-67,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-9-28,-6,-44,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-9-29,0,-11,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-9-30,-11,-161,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-10-1,-161,-233,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-10-2,-167,-222,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-10-3,-167,-283,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-10-4,-189,-283,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-10-5,-156,-267,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-10-6,-150,-272,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-10-7,-178,-311,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-10-8,-244,-322,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-10-9,-194,-289,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-10-10,-167,-200,15
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-10-11,-133,-167,9999
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-10-12,-133,-172,9999
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-10-13,-150,-278,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-10-14,-233,-328,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-10-15,-233,-322,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-10-16,-117,-244,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-10-17,-67,-128,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-10-18,-78,-122,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-10-19,-17,-89,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-10-20,39,-72,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-10-21,-67,-72,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-10-22,22,-50,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-10-23,33,-44,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-10-24,6,-172,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-10-25,-56,-183,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-10-26,-67,-139,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-10-27,-67,-94,25
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-10-28,-44,-67,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-10-29,-6,-44,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-10-30,0,-11,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-10-31,-11,-161,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-11-1,-161,-233,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-11-2,-167,-222,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-11-3,-167,-283,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-11-4,-189,-283,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-11-5,-156,-267,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-11-6,-150,-272,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-11-7,-178,-311,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-11-8,-244,-322,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-11-9,-194,-289,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-11-10,-167,-200,15
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-11-11,-133,-167,9999
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-11-12,-133,-172,9999
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-11-13,-150,-278,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-11-14,-233,-328,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-11-15,-233,-322,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-11-16,-117,-244,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-11-17,-67,-128,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-11-18,-78,-122,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-11-19,-17,-89,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-11-20,39,-72,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-11-21,-67,-72,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-11-22,22,-50,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-11-23,33,-44,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-11-24,6,-172,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-11-25,-56,-183,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-11-26,-67,-139,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-11-27,-67,-94,25
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-11-28,-44,-67,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-11-29,-6,-44,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-11-30,0,-11,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-12-1,-11,-161,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-12-2,-161,-233,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-12-3,-167,-222,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-12-4,-167,-283,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-12-5,-189,-283,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-12-6,-156,-267,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-12-7,-150,-272,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-12-8,-178,-311,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-12-9,-244,-322,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-12-10,-194,-289,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-12-11,-167,-200,15
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-12-12,-133,-167,9999
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-12-15,-133,-172,9999
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-12-16,-150,-278,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-12-17,-233,-328,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-12-18,-233,-322,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-12-19,-117,-244,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-12-20,-67,-128,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-12-21,-78,-122,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-12-22,-17,-89,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-12-23,39,-72,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-12-24,-67,-72,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-12-25,22,-50,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-12-26,33,-44,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-12-27,6,-172,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-12-28,-56,-183,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-12-29,-67,-139,0
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-12-30,-67,-94,25
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2018-12-31,-44,-67,0
